,Model,Dataset,Column_Filter,Col_Num,AUC,Recall,Precision,F1-Score,Best_Params,Start_Time,End_Time
10,spark_lr,X_train_dsample,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'label']",7,0.9768667465709602,0.9913403614457831,0.8785452118785452,0.9315407748098354,"{
	LogisticRegression_8f64083d5464-aggregationDepth: 2,
	LogisticRegression_8f64083d5464-elasticNetParam: 0.0,
	LogisticRegression_8f64083d5464-family: auto,
	LogisticRegression_8f64083d5464-featuresCol: features,
	LogisticRegression_8f64083d5464-fitIntercept: true,
	LogisticRegression_8f64083d5464-labelCol: label,
	LogisticRegression_8f64083d5464-maxBlockSizeInMB: 0.0,
	LogisticRegression_8f64083d5464-maxIter: 100000,
	LogisticRegression_8f64083d5464-predictionCol: prediction,
	LogisticRegression_8f64083d5464-probabilityCol: probability,
	LogisticRegression_8f64083d5464-rawPredictionCol: rawPrediction,
	LogisticRegression_8f64083d5464-regParam: 1.0,
	LogisticRegression_8f64083d5464-standardization: true,
	LogisticRegression_8f64083d5464-threshold: 0.5,
	LogisticRegression_8f64083d5464-tol: 1.0E-6
}",1653963703.7539515,1653963928.7842
6,spark_lr,X_train_dsample,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'totals_newVisits', 'channelGrouping_Referral', 'channelGrouping_Social', 'trafficSource_medium_referral', 'trafficSource_isTrueDirect_code', 'device_browser_woe', 'hits_hour_ordinal', 'device_operatingSystem_Macintosh', 'device_operatingSystem_Windows', 'device_deviceCategory_mobile', 'hits_eCommerceAction_action_type', 'device_operatingSystem_Chrome_OS', 'device_operatingSystem_Nintendo_Wii', 'channelGrouping_Organic Search', 'device_operatingSystem_Linux', 'device_operatingSystem_iOS', 'device_operatingSystem_Android', 'device_operatingSystem_Xbox', 'trafficSource_medium_affiliate', 'device_operatingSystem_Samsung', 'device_operatingSystem_BlackBerry', 'trafficSource_medium_organic', 'trafficSource_medium_cpc', 'device_operatingSystem_Windows_Phone', 'label']",31,0.9626646758663711,0.9499246987951807,0.8596252129471891,0.9025219102128421,"{
	LogisticRegression_8f64083d5464-aggregationDepth: 2,
	LogisticRegression_8f64083d5464-elasticNetParam: 0.0,
	LogisticRegression_8f64083d5464-family: auto,
	LogisticRegression_8f64083d5464-featuresCol: features,
	LogisticRegression_8f64083d5464-fitIntercept: true,
	LogisticRegression_8f64083d5464-labelCol: label,
	LogisticRegression_8f64083d5464-maxBlockSizeInMB: 0.0,
	LogisticRegression_8f64083d5464-maxIter: 100000,
	LogisticRegression_8f64083d5464-predictionCol: prediction,
	LogisticRegression_8f64083d5464-probabilityCol: probability,
	LogisticRegression_8f64083d5464-rawPredictionCol: rawPrediction,
	LogisticRegression_8f64083d5464-regParam: 1.0,
	LogisticRegression_8f64083d5464-standardization: true,
	LogisticRegression_8f64083d5464-threshold: 0.5,
	LogisticRegression_8f64083d5464-tol: 1.0E-6
}",1653963175.1269639,1653963455.1381986
8,spark_lr,X_train_dsample,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'totals_newVisits', 'channelGrouping_Social', 'channelGrouping_Referral', 'trafficSource_medium_referral', 'trafficSource_isTrueDirect_code', 'device_browser_woe', 'hits_hour_ordinal', 'device_operatingSystem_Macintosh', 'device_operatingSystem_Windows', 'hits_eCommerceAction_action_type', 'device_deviceCategory_mobile', 'device_operatingSystem_Chrome_OS', 'device_operatingSystem_iOS', 'channelGrouping_Organic Search', 'device_operatingSystem_Android', 'channelGrouping_Display', 'socialEngagementType', 'device_operatingSystem_Linux', 'trafficSource_medium_cpc', 'label']",26,0.9626557326880061,0.9497364457831325,0.8596012949395127,0.9024237545836687,"{
	LogisticRegression_8f64083d5464-aggregationDepth: 2,
	LogisticRegression_8f64083d5464-elasticNetParam: 0.0,
	LogisticRegression_8f64083d5464-family: auto,
	LogisticRegression_8f64083d5464-featuresCol: features,
	LogisticRegression_8f64083d5464-fitIntercept: true,
	LogisticRegression_8f64083d5464-labelCol: label,
	LogisticRegression_8f64083d5464-maxBlockSizeInMB: 0.0,
	LogisticRegression_8f64083d5464-maxIter: 100000,
	LogisticRegression_8f64083d5464-predictionCol: prediction,
	LogisticRegression_8f64083d5464-probabilityCol: probability,
	LogisticRegression_8f64083d5464-rawPredictionCol: rawPrediction,
	LogisticRegression_8f64083d5464-regParam: 1.0,
	LogisticRegression_8f64083d5464-standardization: true,
	LogisticRegression_8f64083d5464-threshold: 0.5,
	LogisticRegression_8f64083d5464-tol: 1.0E-6
}",1653963457.1847017,1653963701.7973168
7,spark_lr,X_test_dsample,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'totals_newVisits', 'channelGrouping_Referral', 'channelGrouping_Social', 'trafficSource_medium_referral', 'trafficSource_isTrueDirect_code', 'device_browser_woe', 'hits_hour_ordinal', 'device_operatingSystem_Macintosh', 'device_operatingSystem_Windows', 'device_deviceCategory_mobile', 'hits_eCommerceAction_action_type', 'device_operatingSystem_Chrome_OS', 'device_operatingSystem_Nintendo_Wii', 'channelGrouping_Organic Search', 'device_operatingSystem_Linux', 'device_operatingSystem_iOS', 'device_operatingSystem_Android', 'device_operatingSystem_Xbox', 'trafficSource_medium_affiliate', 'device_operatingSystem_Samsung', 'device_operatingSystem_BlackBerry', 'trafficSource_medium_organic', 'trafficSource_medium_cpc', 'device_operatingSystem_Windows_Phone', 'label']",31,0.9664859959778289,0.9455535390199638,0.8583196046128501,0.8998272884283246,"{
	LogisticRegression_8f64083d5464-aggregationDepth: 2,
	LogisticRegression_8f64083d5464-elasticNetParam: 0.0,
	LogisticRegression_8f64083d5464-family: auto,
	LogisticRegression_8f64083d5464-featuresCol: features,
	LogisticRegression_8f64083d5464-fitIntercept: true,
	LogisticRegression_8f64083d5464-labelCol: label,
	LogisticRegression_8f64083d5464-maxBlockSizeInMB: 0.0,
	LogisticRegression_8f64083d5464-maxIter: 100000,
	LogisticRegression_8f64083d5464-predictionCol: prediction,
	LogisticRegression_8f64083d5464-probabilityCol: probability,
	LogisticRegression_8f64083d5464-rawPredictionCol: rawPrediction,
	LogisticRegression_8f64083d5464-regParam: 1.0,
	LogisticRegression_8f64083d5464-standardization: true,
	LogisticRegression_8f64083d5464-threshold: 0.5,
	LogisticRegression_8f64083d5464-tol: 1.0E-6
}",1653963175.1269639,1653963455.1381986
9,spark_lr,X_test_dsample,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'totals_newVisits', 'channelGrouping_Social', 'channelGrouping_Referral', 'trafficSource_medium_referral', 'trafficSource_isTrueDirect_code', 'device_browser_woe', 'hits_hour_ordinal', 'device_operatingSystem_Macintosh', 'device_operatingSystem_Windows', 'hits_eCommerceAction_action_type', 'device_deviceCategory_mobile', 'device_operatingSystem_Chrome_OS', 'device_operatingSystem_iOS', 'channelGrouping_Organic Search', 'device_operatingSystem_Android', 'channelGrouping_Display', 'socialEngagementType', 'device_operatingSystem_Linux', 'trafficSource_medium_cpc', 'label']",26,0.9664369451120811,0.9455535390199638,0.8569078947368421,0.8990509059534082,"{
	LogisticRegression_8f64083d5464-aggregationDepth: 2,
	LogisticRegression_8f64083d5464-elasticNetParam: 0.0,
	LogisticRegression_8f64083d5464-family: auto,
	LogisticRegression_8f64083d5464-featuresCol: features,
	LogisticRegression_8f64083d5464-fitIntercept: true,
	LogisticRegression_8f64083d5464-labelCol: label,
	LogisticRegression_8f64083d5464-maxBlockSizeInMB: 0.0,
	LogisticRegression_8f64083d5464-maxIter: 100000,
	LogisticRegression_8f64083d5464-predictionCol: prediction,
	LogisticRegression_8f64083d5464-probabilityCol: probability,
	LogisticRegression_8f64083d5464-rawPredictionCol: rawPrediction,
	LogisticRegression_8f64083d5464-regParam: 1.0,
	LogisticRegression_8f64083d5464-standardization: true,
	LogisticRegression_8f64083d5464-threshold: 0.5,
	LogisticRegression_8f64083d5464-tol: 1.0E-6
}",1653963457.1847017,1653963701.7973168
49,spark_rf,X_test_random,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'totals_newVisits', 'channelGrouping_Referral', 'channelGrouping_Social', 'trafficSource_medium_referral', 'trafficSource_isTrueDirect_code', 'device_browser_woe', 'hits_hour_ordinal', 'device_operatingSystem_Macintosh', 'device_operatingSystem_Windows', 'device_deviceCategory_mobile', 'hits_eCommerceAction_action_type', 'device_operatingSystem_Chrome_OS', 'device_operatingSystem_Nintendo_Wii', 'channelGrouping_Organic Search', 'device_operatingSystem_Linux', 'device_operatingSystem_iOS', 'device_operatingSystem_Android', 'device_operatingSystem_Xbox', 'trafficSource_medium_affiliate', 'device_operatingSystem_Samsung', 'device_operatingSystem_BlackBerry', 'trafficSource_medium_organic', 'trafficSource_medium_cpc', 'device_operatingSystem_Windows_Phone', 'label']",31,0.9835196832052178,0.7638888888888888,0.859375,0.8088235294117647,"{
	RandomForestClassifier_1a6531193fe6-bootstrap: true,
	RandomForestClassifier_1a6531193fe6-cacheNodeIds: false,
	RandomForestClassifier_1a6531193fe6-checkpointInterval: 10,
	RandomForestClassifier_1a6531193fe6-featureSubsetStrategy: auto,
	RandomForestClassifier_1a6531193fe6-featuresCol: features,
	RandomForestClassifier_1a6531193fe6-impurity: gini,
	RandomForestClassifier_1a6531193fe6-labelCol: label,
	RandomForestClassifier_1a6531193fe6-leafCol: ,
	RandomForestClassifier_1a6531193fe6-maxBins: 32,
	RandomForestClassifier_1a6531193fe6-maxDepth: 3,
	RandomForestClassifier_1a6531193fe6-maxMemoryInMB: 256,
	RandomForestClassifier_1a6531193fe6-minInfoGain: 0.0,
	RandomForestClassifier_1a6531193fe6-minInstancesPerNode: 1,
	RandomForestClassifier_1a6531193fe6-minWeightFractionPerNode: 0.0,
	RandomForestClassifier_1a6531193fe6-numTrees: 40,
	RandomForestClassifier_1a6531193fe6-predictionCol: prediction,
	RandomForestClassifier_1a6531193fe6-probabilityCol: probability,
	RandomForestClassifier_1a6531193fe6-rawPredictionCol: rawPrediction,
	RandomForestClassifier_1a6531193fe6-seed: -6425694500934706945,
	RandomForestClassifier_1a6531193fe6-subsamplingRate: 1.0
}",1653967315.3460639,1653967364.3891768
51,spark_rf,X_test_random,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'totals_newVisits', 'channelGrouping_Social', 'channelGrouping_Referral', 'trafficSource_medium_referral', 'trafficSource_isTrueDirect_code', 'device_browser_woe', 'hits_hour_ordinal', 'device_operatingSystem_Macintosh', 'device_operatingSystem_Windows', 'hits_eCommerceAction_action_type', 'device_deviceCategory_mobile', 'device_operatingSystem_Chrome_OS', 'device_operatingSystem_iOS', 'channelGrouping_Organic Search', 'device_operatingSystem_Android', 'channelGrouping_Display', 'socialEngagementType', 'device_operatingSystem_Linux', 'trafficSource_medium_cpc', 'label']",26,0.9803459119496856,0.7638888888888888,0.859375,0.8088235294117647,"{
	RandomForestClassifier_1a6531193fe6-bootstrap: true,
	RandomForestClassifier_1a6531193fe6-cacheNodeIds: false,
	RandomForestClassifier_1a6531193fe6-checkpointInterval: 10,
	RandomForestClassifier_1a6531193fe6-featureSubsetStrategy: auto,
	RandomForestClassifier_1a6531193fe6-featuresCol: features,
	RandomForestClassifier_1a6531193fe6-impurity: gini,
	RandomForestClassifier_1a6531193fe6-labelCol: label,
	RandomForestClassifier_1a6531193fe6-leafCol: ,
	RandomForestClassifier_1a6531193fe6-maxBins: 32,
	RandomForestClassifier_1a6531193fe6-maxDepth: 3,
	RandomForestClassifier_1a6531193fe6-maxMemoryInMB: 256,
	RandomForestClassifier_1a6531193fe6-minInfoGain: 0.0,
	RandomForestClassifier_1a6531193fe6-minInstancesPerNode: 1,
	RandomForestClassifier_1a6531193fe6-minWeightFractionPerNode: 0.0,
	RandomForestClassifier_1a6531193fe6-numTrees: 40,
	RandomForestClassifier_1a6531193fe6-predictionCol: prediction,
	RandomForestClassifier_1a6531193fe6-probabilityCol: probability,
	RandomForestClassifier_1a6531193fe6-rawPredictionCol: rawPrediction,
	RandomForestClassifier_1a6531193fe6-seed: -6425694500934706945,
	RandomForestClassifier_1a6531193fe6-subsamplingRate: 1.0
}",1653967365.4930735,1653967412.206909
31,spark_dt,X_test_random,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'totals_newVisits', 'channelGrouping_Referral', 'channelGrouping_Social', 'trafficSource_medium_referral', 'trafficSource_isTrueDirect_code', 'device_browser_woe', 'hits_hour_ordinal', 'device_operatingSystem_Macintosh', 'device_operatingSystem_Windows', 'device_deviceCategory_mobile', 'hits_eCommerceAction_action_type', 'device_operatingSystem_Chrome_OS', 'device_operatingSystem_Nintendo_Wii', 'channelGrouping_Organic Search', 'device_operatingSystem_Linux', 'device_operatingSystem_iOS', 'device_operatingSystem_Android', 'device_operatingSystem_Xbox', 'trafficSource_medium_affiliate', 'device_operatingSystem_Samsung', 'device_operatingSystem_BlackBerry', 'trafficSource_medium_organic', 'trafficSource_medium_cpc', 'device_operatingSystem_Windows_Phone', 'label']",31,0.8753348474260424,0.8194444444444444,0.7972972972972973,0.8082191780821918,"{
	DecisionTreeClassifier_41fca20da5b7-cacheNodeIds: false,
	DecisionTreeClassifier_41fca20da5b7-checkpointInterval: 10,
	DecisionTreeClassifier_41fca20da5b7-featuresCol: features,
	DecisionTreeClassifier_41fca20da5b7-impurity: gini,
	DecisionTreeClassifier_41fca20da5b7-labelCol: label,
	DecisionTreeClassifier_41fca20da5b7-leafCol: ,
	DecisionTreeClassifier_41fca20da5b7-maxBins: 32,
	DecisionTreeClassifier_41fca20da5b7-maxDepth: 3,
	DecisionTreeClassifier_41fca20da5b7-maxMemoryInMB: 256,
	DecisionTreeClassifier_41fca20da5b7-minInfoGain: 0.0,
	DecisionTreeClassifier_41fca20da5b7-minInstancesPerNode: 1,
	DecisionTreeClassifier_41fca20da5b7-minWeightFractionPerNode: 0.0,
	DecisionTreeClassifier_41fca20da5b7-predictionCol: prediction,
	DecisionTreeClassifier_41fca20da5b7-probabilityCol: probability,
	DecisionTreeClassifier_41fca20da5b7-rawPredictionCol: rawPrediction,
	DecisionTreeClassifier_41fca20da5b7-seed: -2487988386210263844
}",1653965451.507552,1653965503.5326452
33,spark_dt,X_test_random,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'totals_newVisits', 'channelGrouping_Social', 'channelGrouping_Referral', 'trafficSource_medium_referral', 'trafficSource_isTrueDirect_code', 'device_browser_woe', 'hits_hour_ordinal', 'device_operatingSystem_Macintosh', 'device_operatingSystem_Windows', 'hits_eCommerceAction_action_type', 'device_deviceCategory_mobile', 'device_operatingSystem_Chrome_OS', 'device_operatingSystem_iOS', 'channelGrouping_Organic Search', 'device_operatingSystem_Android', 'channelGrouping_Display', 'socialEngagementType', 'device_operatingSystem_Linux', 'trafficSource_medium_cpc', 'label']",26,0.8753348474260424,0.8194444444444444,0.7972972972972973,0.8082191780821918,"{
	DecisionTreeClassifier_41fca20da5b7-cacheNodeIds: false,
	DecisionTreeClassifier_41fca20da5b7-checkpointInterval: 10,
	DecisionTreeClassifier_41fca20da5b7-featuresCol: features,
	DecisionTreeClassifier_41fca20da5b7-impurity: gini,
	DecisionTreeClassifier_41fca20da5b7-labelCol: label,
	DecisionTreeClassifier_41fca20da5b7-leafCol: ,
	DecisionTreeClassifier_41fca20da5b7-maxBins: 32,
	DecisionTreeClassifier_41fca20da5b7-maxDepth: 3,
	DecisionTreeClassifier_41fca20da5b7-maxMemoryInMB: 256,
	DecisionTreeClassifier_41fca20da5b7-minInfoGain: 0.0,
	DecisionTreeClassifier_41fca20da5b7-minInstancesPerNode: 1,
	DecisionTreeClassifier_41fca20da5b7-minWeightFractionPerNode: 0.0,
	DecisionTreeClassifier_41fca20da5b7-predictionCol: prediction,
	DecisionTreeClassifier_41fca20da5b7-probabilityCol: probability,
	DecisionTreeClassifier_41fca20da5b7-rawPredictionCol: rawPrediction,
	DecisionTreeClassifier_41fca20da5b7-seed: -2487988386210263844
}",1653965505.1374667,1653965554.6967804
30,spark_dt,X_train_random,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'totals_newVisits', 'channelGrouping_Referral', 'channelGrouping_Social', 'trafficSource_medium_referral', 'trafficSource_isTrueDirect_code', 'device_browser_woe', 'hits_hour_ordinal', 'device_operatingSystem_Macintosh', 'device_operatingSystem_Windows', 'device_deviceCategory_mobile', 'hits_eCommerceAction_action_type', 'device_operatingSystem_Chrome_OS', 'device_operatingSystem_Nintendo_Wii', 'channelGrouping_Organic Search', 'device_operatingSystem_Linux', 'device_operatingSystem_iOS', 'device_operatingSystem_Android', 'device_operatingSystem_Xbox', 'trafficSource_medium_affiliate', 'device_operatingSystem_Samsung', 'device_operatingSystem_BlackBerry', 'trafficSource_medium_organic', 'trafficSource_medium_cpc', 'device_operatingSystem_Windows_Phone', 'label']",31,0.888133518592034,0.8333333333333334,0.7815275310834814,0.8065994500458294,"{
	DecisionTreeClassifier_41fca20da5b7-cacheNodeIds: false,
	DecisionTreeClassifier_41fca20da5b7-checkpointInterval: 10,
	DecisionTreeClassifier_41fca20da5b7-featuresCol: features,
	DecisionTreeClassifier_41fca20da5b7-impurity: gini,
	DecisionTreeClassifier_41fca20da5b7-labelCol: label,
	DecisionTreeClassifier_41fca20da5b7-leafCol: ,
	DecisionTreeClassifier_41fca20da5b7-maxBins: 32,
	DecisionTreeClassifier_41fca20da5b7-maxDepth: 3,
	DecisionTreeClassifier_41fca20da5b7-maxMemoryInMB: 256,
	DecisionTreeClassifier_41fca20da5b7-minInfoGain: 0.0,
	DecisionTreeClassifier_41fca20da5b7-minInstancesPerNode: 1,
	DecisionTreeClassifier_41fca20da5b7-minWeightFractionPerNode: 0.0,
	DecisionTreeClassifier_41fca20da5b7-predictionCol: prediction,
	DecisionTreeClassifier_41fca20da5b7-probabilityCol: probability,
	DecisionTreeClassifier_41fca20da5b7-rawPredictionCol: rawPrediction,
	DecisionTreeClassifier_41fca20da5b7-seed: -2487988386210263844
}",1653965451.507552,1653965503.5326452
32,spark_dt,X_train_random,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'totals_newVisits', 'channelGrouping_Social', 'channelGrouping_Referral', 'trafficSource_medium_referral', 'trafficSource_isTrueDirect_code', 'device_browser_woe', 'hits_hour_ordinal', 'device_operatingSystem_Macintosh', 'device_operatingSystem_Windows', 'hits_eCommerceAction_action_type', 'device_deviceCategory_mobile', 'device_operatingSystem_Chrome_OS', 'device_operatingSystem_iOS', 'channelGrouping_Organic Search', 'device_operatingSystem_Android', 'channelGrouping_Display', 'socialEngagementType', 'device_operatingSystem_Linux', 'trafficSource_medium_cpc', 'label']",26,0.888133518592034,0.8333333333333334,0.7815275310834814,0.8065994500458294,"{
	DecisionTreeClassifier_41fca20da5b7-cacheNodeIds: false,
	DecisionTreeClassifier_41fca20da5b7-checkpointInterval: 10,
	DecisionTreeClassifier_41fca20da5b7-featuresCol: features,
	DecisionTreeClassifier_41fca20da5b7-impurity: gini,
	DecisionTreeClassifier_41fca20da5b7-labelCol: label,
	DecisionTreeClassifier_41fca20da5b7-leafCol: ,
	DecisionTreeClassifier_41fca20da5b7-maxBins: 32,
	DecisionTreeClassifier_41fca20da5b7-maxDepth: 3,
	DecisionTreeClassifier_41fca20da5b7-maxMemoryInMB: 256,
	DecisionTreeClassifier_41fca20da5b7-minInfoGain: 0.0,
	DecisionTreeClassifier_41fca20da5b7-minInstancesPerNode: 1,
	DecisionTreeClassifier_41fca20da5b7-minWeightFractionPerNode: 0.0,
	DecisionTreeClassifier_41fca20da5b7-predictionCol: prediction,
	DecisionTreeClassifier_41fca20da5b7-probabilityCol: probability,
	DecisionTreeClassifier_41fca20da5b7-rawPredictionCol: rawPrediction,
	DecisionTreeClassifier_41fca20da5b7-seed: -2487988386210263844
}",1653965505.1374667,1653965554.6967804
50,spark_rf,X_train_random,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'totals_newVisits', 'channelGrouping_Social', 'channelGrouping_Referral', 'trafficSource_medium_referral', 'trafficSource_isTrueDirect_code', 'device_browser_woe', 'hits_hour_ordinal', 'device_operatingSystem_Macintosh', 'device_operatingSystem_Windows', 'hits_eCommerceAction_action_type', 'device_deviceCategory_mobile', 'device_operatingSystem_Chrome_OS', 'device_operatingSystem_iOS', 'channelGrouping_Organic Search', 'device_operatingSystem_Android', 'channelGrouping_Display', 'socialEngagementType', 'device_operatingSystem_Linux', 'trafficSource_medium_cpc', 'label']",26,0.9825754093451178,0.7840909090909091,0.8181818181818182,0.8007736943907158,"{
	RandomForestClassifier_1a6531193fe6-bootstrap: true,
	RandomForestClassifier_1a6531193fe6-cacheNodeIds: false,
	RandomForestClassifier_1a6531193fe6-checkpointInterval: 10,
	RandomForestClassifier_1a6531193fe6-featureSubsetStrategy: auto,
	RandomForestClassifier_1a6531193fe6-featuresCol: features,
	RandomForestClassifier_1a6531193fe6-impurity: gini,
	RandomForestClassifier_1a6531193fe6-labelCol: label,
	RandomForestClassifier_1a6531193fe6-leafCol: ,
	RandomForestClassifier_1a6531193fe6-maxBins: 32,
	RandomForestClassifier_1a6531193fe6-maxDepth: 3,
	RandomForestClassifier_1a6531193fe6-maxMemoryInMB: 256,
	RandomForestClassifier_1a6531193fe6-minInfoGain: 0.0,
	RandomForestClassifier_1a6531193fe6-minInstancesPerNode: 1,
	RandomForestClassifier_1a6531193fe6-minWeightFractionPerNode: 0.0,
	RandomForestClassifier_1a6531193fe6-numTrees: 40,
	RandomForestClassifier_1a6531193fe6-predictionCol: prediction,
	RandomForestClassifier_1a6531193fe6-probabilityCol: probability,
	RandomForestClassifier_1a6531193fe6-rawPredictionCol: rawPrediction,
	RandomForestClassifier_1a6531193fe6-seed: -6425694500934706945,
	RandomForestClassifier_1a6531193fe6-subsamplingRate: 1.0
}",1653967365.4930735,1653967412.206909
