,Model,Dataset,Column_Filter,Col_Num,AUC,Recall,Precision,F1-Score,Best_Params,Start_Time,End_Time
36,spark_rf,X_train_unbalanced,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'totals_newVisits', 'channelGrouping_Referral', 'channelGrouping_Social', 'trafficSource_medium_referral', 'trafficSource_isTrueDirect_code', 'device_browser_woe', 'hits_hour_ordinal', 'device_operatingSystem_Macintosh', 'device_operatingSystem_Windows', 'device_deviceCategory_mobile', 'hits_eCommerceAction_action_type', 'device_operatingSystem_Chrome_OS', 'device_operatingSystem_Nintendo_Wii', 'channelGrouping_Organic Search', 'device_operatingSystem_Linux', 'device_operatingSystem_iOS', 'device_operatingSystem_Android', 'device_operatingSystem_Xbox', 'trafficSource_medium_affiliate', 'device_operatingSystem_Samsung', 'device_operatingSystem_BlackBerry', 'trafficSource_medium_organic', 'trafficSource_medium_cpc', 'device_operatingSystem_Windows_Phone', 'label']",31,0.9809190754544189,0.7680608365019012,0.7946498819826908,0.7811291569992267,"{
	RandomForestClassifier_1a6531193fe6-bootstrap: true,
	RandomForestClassifier_1a6531193fe6-cacheNodeIds: false,
	RandomForestClassifier_1a6531193fe6-checkpointInterval: 10,
	RandomForestClassifier_1a6531193fe6-featureSubsetStrategy: auto,
	RandomForestClassifier_1a6531193fe6-featuresCol: features,
	RandomForestClassifier_1a6531193fe6-impurity: gini,
	RandomForestClassifier_1a6531193fe6-labelCol: label,
	RandomForestClassifier_1a6531193fe6-leafCol: ,
	RandomForestClassifier_1a6531193fe6-maxBins: 32,
	RandomForestClassifier_1a6531193fe6-maxDepth: 3,
	RandomForestClassifier_1a6531193fe6-maxMemoryInMB: 256,
	RandomForestClassifier_1a6531193fe6-minInfoGain: 0.0,
	RandomForestClassifier_1a6531193fe6-minInstancesPerNode: 1,
	RandomForestClassifier_1a6531193fe6-minWeightFractionPerNode: 0.0,
	RandomForestClassifier_1a6531193fe6-numTrees: 40,
	RandomForestClassifier_1a6531193fe6-predictionCol: prediction,
	RandomForestClassifier_1a6531193fe6-probabilityCol: probability,
	RandomForestClassifier_1a6531193fe6-rawPredictionCol: rawPrediction,
	RandomForestClassifier_1a6531193fe6-seed: -6425694500934706945,
	RandomForestClassifier_1a6531193fe6-subsamplingRate: 1.0
}",1653965599.4761477,1653965690.727505
34,spark_dt,X_train_random,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'label']",7,0.9111609226022579,0.865530303030303,0.7085271317829457,0.7791986359761295,"{
	DecisionTreeClassifier_41fca20da5b7-cacheNodeIds: false,
	DecisionTreeClassifier_41fca20da5b7-checkpointInterval: 10,
	DecisionTreeClassifier_41fca20da5b7-featuresCol: features,
	DecisionTreeClassifier_41fca20da5b7-impurity: gini,
	DecisionTreeClassifier_41fca20da5b7-labelCol: label,
	DecisionTreeClassifier_41fca20da5b7-leafCol: ,
	DecisionTreeClassifier_41fca20da5b7-maxBins: 32,
	DecisionTreeClassifier_41fca20da5b7-maxDepth: 1,
	DecisionTreeClassifier_41fca20da5b7-maxMemoryInMB: 256,
	DecisionTreeClassifier_41fca20da5b7-minInfoGain: 0.0,
	DecisionTreeClassifier_41fca20da5b7-minInstancesPerNode: 1,
	DecisionTreeClassifier_41fca20da5b7-minWeightFractionPerNode: 0.0,
	DecisionTreeClassifier_41fca20da5b7-predictionCol: prediction,
	DecisionTreeClassifier_41fca20da5b7-probabilityCol: probability,
	DecisionTreeClassifier_41fca20da5b7-rawPredictionCol: rawPrediction,
	DecisionTreeClassifier_41fca20da5b7-seed: -2487988386210263844
}",1653965556.5395489,1653965598.4419582
23,spark_dt,X_test_unbalanced,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'label']",7,0.9159053955974,0.8872305140961857,0.6629491945477075,0.7588652482269502,"{
	DecisionTreeClassifier_41fca20da5b7-cacheNodeIds: false,
	DecisionTreeClassifier_41fca20da5b7-checkpointInterval: 10,
	DecisionTreeClassifier_41fca20da5b7-featuresCol: features,
	DecisionTreeClassifier_41fca20da5b7-impurity: gini,
	DecisionTreeClassifier_41fca20da5b7-labelCol: label,
	DecisionTreeClassifier_41fca20da5b7-leafCol: ,
	DecisionTreeClassifier_41fca20da5b7-maxBins: 32,
	DecisionTreeClassifier_41fca20da5b7-maxDepth: 1,
	DecisionTreeClassifier_41fca20da5b7-maxMemoryInMB: 256,
	DecisionTreeClassifier_41fca20da5b7-minInfoGain: 0.0,
	DecisionTreeClassifier_41fca20da5b7-minInstancesPerNode: 1,
	DecisionTreeClassifier_41fca20da5b7-minWeightFractionPerNode: 0.0,
	DecisionTreeClassifier_41fca20da5b7-predictionCol: prediction,
	DecisionTreeClassifier_41fca20da5b7-probabilityCol: probability,
	DecisionTreeClassifier_41fca20da5b7-rawPredictionCol: rawPrediction,
	DecisionTreeClassifier_41fca20da5b7-seed: -2487988386210263844
}",1653964190.8213677,1653964255.1030035
22,spark_dt,X_train_unbalanced,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'label']",7,0.9191438746856436,0.8937262357414448,0.6552829662670755,0.7561524851214411,"{
	DecisionTreeClassifier_41fca20da5b7-cacheNodeIds: false,
	DecisionTreeClassifier_41fca20da5b7-checkpointInterval: 10,
	DecisionTreeClassifier_41fca20da5b7-featuresCol: features,
	DecisionTreeClassifier_41fca20da5b7-impurity: gini,
	DecisionTreeClassifier_41fca20da5b7-labelCol: label,
	DecisionTreeClassifier_41fca20da5b7-leafCol: ,
	DecisionTreeClassifier_41fca20da5b7-maxBins: 32,
	DecisionTreeClassifier_41fca20da5b7-maxDepth: 1,
	DecisionTreeClassifier_41fca20da5b7-maxMemoryInMB: 256,
	DecisionTreeClassifier_41fca20da5b7-minInfoGain: 0.0,
	DecisionTreeClassifier_41fca20da5b7-minInstancesPerNode: 1,
	DecisionTreeClassifier_41fca20da5b7-minWeightFractionPerNode: 0.0,
	DecisionTreeClassifier_41fca20da5b7-predictionCol: prediction,
	DecisionTreeClassifier_41fca20da5b7-probabilityCol: probability,
	DecisionTreeClassifier_41fca20da5b7-rawPredictionCol: rawPrediction,
	DecisionTreeClassifier_41fca20da5b7-seed: -2487988386210263844
}",1653964190.8213677,1653964255.1030035
16,spark_lr,X_train_random,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'label']",7,0.9771284292012281,0.045454545454545456,0.8571428571428571,0.08633093525179857,"{
	LogisticRegression_8f64083d5464-aggregationDepth: 2,
	LogisticRegression_8f64083d5464-elasticNetParam: 0.0,
	LogisticRegression_8f64083d5464-family: auto,
	LogisticRegression_8f64083d5464-featuresCol: features,
	LogisticRegression_8f64083d5464-fitIntercept: true,
	LogisticRegression_8f64083d5464-labelCol: label,
	LogisticRegression_8f64083d5464-maxBlockSizeInMB: 0.0,
	LogisticRegression_8f64083d5464-maxIter: 100000,
	LogisticRegression_8f64083d5464-predictionCol: prediction,
	LogisticRegression_8f64083d5464-probabilityCol: probability,
	LogisticRegression_8f64083d5464-rawPredictionCol: rawPrediction,
	LogisticRegression_8f64083d5464-regParam: 1.0,
	LogisticRegression_8f64083d5464-standardization: true,
	LogisticRegression_8f64083d5464-threshold: 0.5,
	LogisticRegression_8f64083d5464-tol: 1.0E-6
}",1653963990.2527726,1653964014.6520169
4,spark_lr,X_train_unbalanced,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'label']",7,0.9759108687728777,0.03612167300380228,0.8837209302325582,0.06940639269406393,"{
	LogisticRegression_8f64083d5464-aggregationDepth: 2,
	LogisticRegression_8f64083d5464-elasticNetParam: 0.0,
	LogisticRegression_8f64083d5464-family: auto,
	LogisticRegression_8f64083d5464-featuresCol: features,
	LogisticRegression_8f64083d5464-fitIntercept: true,
	LogisticRegression_8f64083d5464-labelCol: label,
	LogisticRegression_8f64083d5464-maxBlockSizeInMB: 0.0,
	LogisticRegression_8f64083d5464-maxIter: 100000,
	LogisticRegression_8f64083d5464-predictionCol: prediction,
	LogisticRegression_8f64083d5464-probabilityCol: probability,
	LogisticRegression_8f64083d5464-rawPredictionCol: rawPrediction,
	LogisticRegression_8f64083d5464-regParam: 1.0,
	LogisticRegression_8f64083d5464-standardization: true,
	LogisticRegression_8f64083d5464-threshold: 0.5,
	LogisticRegression_8f64083d5464-tol: 1.0E-6
}",1653963130.2559173,1653963172.696821
5,spark_lr,X_test_unbalanced,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'label']",7,0.9761024070086947,0.02321724709784411,0.875,0.045234248788368334,"{
	LogisticRegression_8f64083d5464-aggregationDepth: 2,
	LogisticRegression_8f64083d5464-elasticNetParam: 0.0,
	LogisticRegression_8f64083d5464-family: auto,
	LogisticRegression_8f64083d5464-featuresCol: features,
	LogisticRegression_8f64083d5464-fitIntercept: true,
	LogisticRegression_8f64083d5464-labelCol: label,
	LogisticRegression_8f64083d5464-maxBlockSizeInMB: 0.0,
	LogisticRegression_8f64083d5464-maxIter: 100000,
	LogisticRegression_8f64083d5464-predictionCol: prediction,
	LogisticRegression_8f64083d5464-probabilityCol: probability,
	LogisticRegression_8f64083d5464-rawPredictionCol: rawPrediction,
	LogisticRegression_8f64083d5464-regParam: 1.0,
	LogisticRegression_8f64083d5464-standardization: true,
	LogisticRegression_8f64083d5464-threshold: 0.5,
	LogisticRegression_8f64083d5464-tol: 1.0E-6
}",1653963130.2559173,1653963172.696821
0,spark_lr,X_train_unbalanced,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'totals_newVisits', 'channelGrouping_Referral', 'channelGrouping_Social', 'trafficSource_medium_referral', 'trafficSource_isTrueDirect_code', 'device_browser_woe', 'hits_hour_ordinal', 'device_operatingSystem_Macintosh', 'device_operatingSystem_Windows', 'device_deviceCategory_mobile', 'hits_eCommerceAction_action_type', 'device_operatingSystem_Chrome_OS', 'device_operatingSystem_Nintendo_Wii', 'channelGrouping_Organic Search', 'device_operatingSystem_Linux', 'device_operatingSystem_iOS', 'device_operatingSystem_Android', 'device_operatingSystem_Xbox', 'trafficSource_medium_affiliate', 'device_operatingSystem_Samsung', 'device_operatingSystem_BlackBerry', 'trafficSource_medium_organic', 'trafficSource_medium_cpc', 'device_operatingSystem_Windows_Phone', 'label']",31,0.9746806102402475,0.0076045627376425855,0.8888888888888888,0.015080113100848258,"{
	LogisticRegression_8f64083d5464-aggregationDepth: 2,
	LogisticRegression_8f64083d5464-elasticNetParam: 0.0,
	LogisticRegression_8f64083d5464-family: auto,
	LogisticRegression_8f64083d5464-featuresCol: features,
	LogisticRegression_8f64083d5464-fitIntercept: true,
	LogisticRegression_8f64083d5464-labelCol: label,
	LogisticRegression_8f64083d5464-maxBlockSizeInMB: 0.0,
	LogisticRegression_8f64083d5464-maxIter: 100000,
	LogisticRegression_8f64083d5464-predictionCol: prediction,
	LogisticRegression_8f64083d5464-probabilityCol: probability,
	LogisticRegression_8f64083d5464-rawPredictionCol: rawPrediction,
	LogisticRegression_8f64083d5464-regParam: 2.0,
	LogisticRegression_8f64083d5464-standardization: true,
	LogisticRegression_8f64083d5464-threshold: 0.5,
	LogisticRegression_8f64083d5464-tol: 1.0E-6
}",1653962987.2199595,1653963071.834856
2,spark_lr,X_train_unbalanced,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'totals_newVisits', 'channelGrouping_Social', 'channelGrouping_Referral', 'trafficSource_medium_referral', 'trafficSource_isTrueDirect_code', 'device_browser_woe', 'hits_hour_ordinal', 'device_operatingSystem_Macintosh', 'device_operatingSystem_Windows', 'hits_eCommerceAction_action_type', 'device_deviceCategory_mobile', 'device_operatingSystem_Chrome_OS', 'device_operatingSystem_iOS', 'channelGrouping_Organic Search', 'device_operatingSystem_Android', 'channelGrouping_Display', 'socialEngagementType', 'device_operatingSystem_Linux', 'trafficSource_medium_cpc', 'label']",26,0.9746679247460601,0.0076045627376425855,0.8888888888888888,0.015080113100848258,"{
	LogisticRegression_8f64083d5464-aggregationDepth: 2,
	LogisticRegression_8f64083d5464-elasticNetParam: 0.0,
	LogisticRegression_8f64083d5464-family: auto,
	LogisticRegression_8f64083d5464-featuresCol: features,
	LogisticRegression_8f64083d5464-fitIntercept: true,
	LogisticRegression_8f64083d5464-labelCol: label,
	LogisticRegression_8f64083d5464-maxBlockSizeInMB: 0.0,
	LogisticRegression_8f64083d5464-maxIter: 100000,
	LogisticRegression_8f64083d5464-predictionCol: prediction,
	LogisticRegression_8f64083d5464-probabilityCol: probability,
	LogisticRegression_8f64083d5464-rawPredictionCol: rawPrediction,
	LogisticRegression_8f64083d5464-regParam: 2.0,
	LogisticRegression_8f64083d5464-standardization: true,
	LogisticRegression_8f64083d5464-threshold: 0.5,
	LogisticRegression_8f64083d5464-tol: 1.0E-6
}",1653963074.74015,1653963127.5898094
12,spark_lr,X_train_random,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'totals_newVisits', 'channelGrouping_Referral', 'channelGrouping_Social', 'trafficSource_medium_referral', 'trafficSource_isTrueDirect_code', 'device_browser_woe', 'hits_hour_ordinal', 'device_operatingSystem_Macintosh', 'device_operatingSystem_Windows', 'device_deviceCategory_mobile', 'hits_eCommerceAction_action_type', 'device_operatingSystem_Chrome_OS', 'device_operatingSystem_Nintendo_Wii', 'channelGrouping_Organic Search', 'device_operatingSystem_Linux', 'device_operatingSystem_iOS', 'device_operatingSystem_Android', 'device_operatingSystem_Xbox', 'trafficSource_medium_affiliate', 'device_operatingSystem_Samsung', 'device_operatingSystem_BlackBerry', 'trafficSource_medium_organic', 'trafficSource_medium_cpc', 'device_operatingSystem_Windows_Phone', 'label']",31,0.9755278741215881,0.003787878787878788,0.6666666666666666,0.007532956685499058,"{
	LogisticRegression_8f64083d5464-aggregationDepth: 2,
	LogisticRegression_8f64083d5464-elasticNetParam: 0.0,
	LogisticRegression_8f64083d5464-family: auto,
	LogisticRegression_8f64083d5464-featuresCol: features,
	LogisticRegression_8f64083d5464-fitIntercept: true,
	LogisticRegression_8f64083d5464-labelCol: label,
	LogisticRegression_8f64083d5464-maxBlockSizeInMB: 0.0,
	LogisticRegression_8f64083d5464-maxIter: 100000,
	LogisticRegression_8f64083d5464-predictionCol: prediction,
	LogisticRegression_8f64083d5464-probabilityCol: probability,
	LogisticRegression_8f64083d5464-rawPredictionCol: rawPrediction,
	LogisticRegression_8f64083d5464-regParam: 2.0,
	LogisticRegression_8f64083d5464-standardization: true,
	LogisticRegression_8f64083d5464-threshold: 0.5,
	LogisticRegression_8f64083d5464-tol: 1.0E-6
}",1653963930.5469182,1653963960.519844
14,spark_lr,X_train_random,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'totals_newVisits', 'channelGrouping_Social', 'channelGrouping_Referral', 'trafficSource_medium_referral', 'trafficSource_isTrueDirect_code', 'device_browser_woe', 'hits_hour_ordinal', 'device_operatingSystem_Macintosh', 'device_operatingSystem_Windows', 'hits_eCommerceAction_action_type', 'device_deviceCategory_mobile', 'device_operatingSystem_Chrome_OS', 'device_operatingSystem_iOS', 'channelGrouping_Organic Search', 'device_operatingSystem_Android', 'channelGrouping_Display', 'socialEngagementType', 'device_operatingSystem_Linux', 'trafficSource_medium_cpc', 'label']",26,0.9754995803820786,0.003787878787878788,0.6666666666666666,0.007532956685499058,"{
	LogisticRegression_8f64083d5464-aggregationDepth: 2,
	LogisticRegression_8f64083d5464-elasticNetParam: 0.0,
	LogisticRegression_8f64083d5464-family: auto,
	LogisticRegression_8f64083d5464-featuresCol: features,
	LogisticRegression_8f64083d5464-fitIntercept: true,
	LogisticRegression_8f64083d5464-labelCol: label,
	LogisticRegression_8f64083d5464-maxBlockSizeInMB: 0.0,
	LogisticRegression_8f64083d5464-maxIter: 100000,
	LogisticRegression_8f64083d5464-predictionCol: prediction,
	LogisticRegression_8f64083d5464-probabilityCol: probability,
	LogisticRegression_8f64083d5464-rawPredictionCol: rawPrediction,
	LogisticRegression_8f64083d5464-regParam: 2.0,
	LogisticRegression_8f64083d5464-standardization: true,
	LogisticRegression_8f64083d5464-threshold: 0.5,
	LogisticRegression_8f64083d5464-tol: 1.0E-6
}",1653963961.6031415,1653963989.1273234
3,spark_lr,X_test_unbalanced,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'totals_newVisits', 'channelGrouping_Social', 'channelGrouping_Referral', 'trafficSource_medium_referral', 'trafficSource_isTrueDirect_code', 'device_browser_woe', 'hits_hour_ordinal', 'device_operatingSystem_Macintosh', 'device_operatingSystem_Windows', 'hits_eCommerceAction_action_type', 'device_deviceCategory_mobile', 'device_operatingSystem_Chrome_OS', 'device_operatingSystem_iOS', 'channelGrouping_Organic Search', 'device_operatingSystem_Android', 'channelGrouping_Display', 'socialEngagementType', 'device_operatingSystem_Linux', 'trafficSource_medium_cpc', 'label']",26,0.9742220370573111,0.003316749585406302,0.6666666666666666,0.006600660066006601,"{
	LogisticRegression_8f64083d5464-aggregationDepth: 2,
	LogisticRegression_8f64083d5464-elasticNetParam: 0.0,
	LogisticRegression_8f64083d5464-family: auto,
	LogisticRegression_8f64083d5464-featuresCol: features,
	LogisticRegression_8f64083d5464-fitIntercept: true,
	LogisticRegression_8f64083d5464-labelCol: label,
	LogisticRegression_8f64083d5464-maxBlockSizeInMB: 0.0,
	LogisticRegression_8f64083d5464-maxIter: 100000,
	LogisticRegression_8f64083d5464-predictionCol: prediction,
	LogisticRegression_8f64083d5464-probabilityCol: probability,
	LogisticRegression_8f64083d5464-rawPredictionCol: rawPrediction,
	LogisticRegression_8f64083d5464-regParam: 2.0,
	LogisticRegression_8f64083d5464-standardization: true,
	LogisticRegression_8f64083d5464-threshold: 0.5,
	LogisticRegression_8f64083d5464-tol: 1.0E-6
}",1653963074.74015,1653963127.5898094
1,spark_lr,X_test_unbalanced,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'totals_newVisits', 'channelGrouping_Referral', 'channelGrouping_Social', 'trafficSource_medium_referral', 'trafficSource_isTrueDirect_code', 'device_browser_woe', 'hits_hour_ordinal', 'device_operatingSystem_Macintosh', 'device_operatingSystem_Windows', 'device_deviceCategory_mobile', 'hits_eCommerceAction_action_type', 'device_operatingSystem_Chrome_OS', 'device_operatingSystem_Nintendo_Wii', 'channelGrouping_Organic Search', 'device_operatingSystem_Linux', 'device_operatingSystem_iOS', 'device_operatingSystem_Android', 'device_operatingSystem_Xbox', 'trafficSource_medium_affiliate', 'device_operatingSystem_Samsung', 'device_operatingSystem_BlackBerry', 'trafficSource_medium_organic', 'trafficSource_medium_cpc', 'device_operatingSystem_Windows_Phone', 'label']",31,0.9741574996519714,0.003316749585406302,0.6666666666666666,0.006600660066006601,"{
	LogisticRegression_8f64083d5464-aggregationDepth: 2,
	LogisticRegression_8f64083d5464-elasticNetParam: 0.0,
	LogisticRegression_8f64083d5464-family: auto,
	LogisticRegression_8f64083d5464-featuresCol: features,
	LogisticRegression_8f64083d5464-fitIntercept: true,
	LogisticRegression_8f64083d5464-labelCol: label,
	LogisticRegression_8f64083d5464-maxBlockSizeInMB: 0.0,
	LogisticRegression_8f64083d5464-maxIter: 100000,
	LogisticRegression_8f64083d5464-predictionCol: prediction,
	LogisticRegression_8f64083d5464-probabilityCol: probability,
	LogisticRegression_8f64083d5464-rawPredictionCol: rawPrediction,
	LogisticRegression_8f64083d5464-regParam: 2.0,
	LogisticRegression_8f64083d5464-standardization: true,
	LogisticRegression_8f64083d5464-threshold: 0.5,
	LogisticRegression_8f64083d5464-tol: 1.0E-6
}",1653962987.2199595,1653963071.834856
13,spark_lr,X_test_random,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'totals_newVisits', 'channelGrouping_Referral', 'channelGrouping_Social', 'trafficSource_medium_referral', 'trafficSource_isTrueDirect_code', 'device_browser_woe', 'hits_hour_ordinal', 'device_operatingSystem_Macintosh', 'device_operatingSystem_Windows', 'device_deviceCategory_mobile', 'hits_eCommerceAction_action_type', 'device_operatingSystem_Chrome_OS', 'device_operatingSystem_Nintendo_Wii', 'channelGrouping_Organic Search', 'device_operatingSystem_Linux', 'device_operatingSystem_iOS', 'device_operatingSystem_Android', 'device_operatingSystem_Xbox', 'trafficSource_medium_affiliate', 'device_operatingSystem_Samsung', 'device_operatingSystem_BlackBerry', 'trafficSource_medium_organic', 'trafficSource_medium_cpc', 'device_operatingSystem_Windows_Phone', 'label']",31,0.9845970184020498,0.0,0.0,0.0,"{
	LogisticRegression_8f64083d5464-aggregationDepth: 2,
	LogisticRegression_8f64083d5464-elasticNetParam: 0.0,
	LogisticRegression_8f64083d5464-family: auto,
	LogisticRegression_8f64083d5464-featuresCol: features,
	LogisticRegression_8f64083d5464-fitIntercept: true,
	LogisticRegression_8f64083d5464-labelCol: label,
	LogisticRegression_8f64083d5464-maxBlockSizeInMB: 0.0,
	LogisticRegression_8f64083d5464-maxIter: 100000,
	LogisticRegression_8f64083d5464-predictionCol: prediction,
	LogisticRegression_8f64083d5464-probabilityCol: probability,
	LogisticRegression_8f64083d5464-rawPredictionCol: rawPrediction,
	LogisticRegression_8f64083d5464-regParam: 2.0,
	LogisticRegression_8f64083d5464-standardization: true,
	LogisticRegression_8f64083d5464-threshold: 0.5,
	LogisticRegression_8f64083d5464-tol: 1.0E-6
}",1653963930.5469182,1653963960.519844
15,spark_lr,X_test_random,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'totals_newVisits', 'channelGrouping_Social', 'channelGrouping_Referral', 'trafficSource_medium_referral', 'trafficSource_isTrueDirect_code', 'device_browser_woe', 'hits_hour_ordinal', 'device_operatingSystem_Macintosh', 'device_operatingSystem_Windows', 'hits_eCommerceAction_action_type', 'device_deviceCategory_mobile', 'device_operatingSystem_Chrome_OS', 'device_operatingSystem_iOS', 'channelGrouping_Organic Search', 'device_operatingSystem_Android', 'channelGrouping_Display', 'socialEngagementType', 'device_operatingSystem_Linux', 'trafficSource_medium_cpc', 'label']",26,0.9841602608898206,0.0,0.0,0.0,"{
	LogisticRegression_8f64083d5464-aggregationDepth: 2,
	LogisticRegression_8f64083d5464-elasticNetParam: 0.0,
	LogisticRegression_8f64083d5464-family: auto,
	LogisticRegression_8f64083d5464-featuresCol: features,
	LogisticRegression_8f64083d5464-fitIntercept: true,
	LogisticRegression_8f64083d5464-labelCol: label,
	LogisticRegression_8f64083d5464-maxBlockSizeInMB: 0.0,
	LogisticRegression_8f64083d5464-maxIter: 100000,
	LogisticRegression_8f64083d5464-predictionCol: prediction,
	LogisticRegression_8f64083d5464-probabilityCol: probability,
	LogisticRegression_8f64083d5464-rawPredictionCol: rawPrediction,
	LogisticRegression_8f64083d5464-regParam: 2.0,
	LogisticRegression_8f64083d5464-standardization: true,
	LogisticRegression_8f64083d5464-threshold: 0.5,
	LogisticRegression_8f64083d5464-tol: 1.0E-6
}",1653963961.6031415,1653963989.1273234
17,spark_lr,X_test_random,"['totals_pageviews', 'totals_hits', 'totals_timeOnSite', 'geoNetwork_country_woe', 'totals_bounces', 'trafficSource_source_woe', 'label']",7,0.980695317959469,0.0,0.0,0.0,"{
	LogisticRegression_8f64083d5464-aggregationDepth: 2,
	LogisticRegression_8f64083d5464-elasticNetParam: 0.0,
	LogisticRegression_8f64083d5464-family: auto,
	LogisticRegression_8f64083d5464-featuresCol: features,
	LogisticRegression_8f64083d5464-fitIntercept: true,
	LogisticRegression_8f64083d5464-labelCol: label,
	LogisticRegression_8f64083d5464-maxBlockSizeInMB: 0.0,
	LogisticRegression_8f64083d5464-maxIter: 100000,
	LogisticRegression_8f64083d5464-predictionCol: prediction,
	LogisticRegression_8f64083d5464-probabilityCol: probability,
	LogisticRegression_8f64083d5464-rawPredictionCol: rawPrediction,
	LogisticRegression_8f64083d5464-regParam: 1.0,
	LogisticRegression_8f64083d5464-standardization: true,
	LogisticRegression_8f64083d5464-threshold: 0.5,
	LogisticRegression_8f64083d5464-tol: 1.0E-6
}",1653963990.2527726,1653964014.6520169
